16243,0
16244,0
16510,0
16511,0
16512,0
16513,0
16520,0
16522,0
16523,0
16617,0
16618,0
16619,0
16620,0
16621,0
16622,0
16623,0
16624,0
16625,0
16626,0
16896,23.151
16897,0
16898,0
16899,0
16908,0
16909,0
17004,0
17005,0
17006,0
17007,0
17008,0
17009,0
17010,0
17011,0
17012,0
17282,0
17283,0
17284,0
17285,0
17294,0
17295,0
17392,0
17393,0
17394,0
17395,0
17396,0
17397,0
17398,0
17669,0
17670,0
17680,0
17681,0
17779,0
17780,299.24
17781,705.66
17782,853.41
17783,0
17784,693.6
17785,883.93
18056,0
18057,0
18066,0
18067,0
18167,176.02
18168,711.71
18169,825.88
18170,326.72
18171,104.38
18172,845.11
18444,0
18452,0
18453,0
18554,0
18555,553.33
18556,792.84
18557,894.19
18558,0
18559,0
18560,0
18561,0
18829,0
18830,0
18837,0
18838,0
18942,312.58
18943,664.45
18944,778.31
18945,899.07
18946,0
18947,0
18948,0
19216,81.022
19223,0
19224,0
19330,0
19331,60.425
19334,0
19335,0
19602,0
19609,0
19610,0
19721,0
19722,0
19987,0
19988,0
19995,0
19996,0
20108,0
20109,0
20374,0
20375,0
20381,0
20382,0
20494,791.18
20495,0
20496,0
20761,0
20762,0
20767,0
20768,0
20881,625.29
20882,0
20883,0
21147,0
21149,0
21153,0
21154,0
21267,663.9
21268,319.69
21269,0
21270,669.14
21533,0
21534,0
21535,0
21539,0
21540,0
21653,429.65
21654,673.48
21655,37.078
21656,0
21920,0
21921,0
21922,0
21926,0
22039,227.03
22040,563.28
22041,590.39
22042,0
22043,0
22306,0
22307,57.538
22308,0
22312,0
22313,0
22426,398.08
22427,570.64
22428,363.55
22429,0
22430,0
22692,0
22693,0
22694,0
22698,0
22699,0
22813,502.07
22814,475.23
22815,0
22816,0
22817,483.64
23078,0
23079,0
23080,0
23081,0
23084,0
23085,0
23200,502.6
23201,353.59
23202,0
23203,0
23465,0
23466,0
23467,0
23468,0
23471,0
23587,481.69
23588,88.201
23589,0
23590,0
23851,0
23852,0
23853,0
23854,0
23857,0
23858,0
23974,431
23975,0
23976,0
23977,0
24238,0
24239,0
24240,0
24241,0
24243,0
24244,0
24361,356.04
24362,0
24363,0
24364,0
24625,0
24626,0
24630,0
24748,0
24749,0
24750,0
24751,0
25012,0
25013,0
25014,0
25015,0
25016,0
25017,0
25134,0
25135,0
25136,0
25137,0
25398,0
25401,0
25402,0
25521,0
25522,0
25523,0
25524,0
25785,0
25786,0
25787,0
25788,0
25908,0
25909,0
25910,0
25911,0
26294,0
26295,0
26296,0
26297,0
26680,0
26681,0
26682,0
26683,0
26684,0
27066,0
27067,0
27068,0
27069,0
27070,0
27453,176.46
27454,467.35
27455,394.81
27456,0
27457,42.638
27840,272.32
27841,553.48
27842,0
27843,0
27844,412.17
28227,379.44
28228,553.85
28229,0
28230,0
28613,242.91
28614,515.67
28615,178.95
28616,0
28617,0
29000,292.8
29001,660.61
29002,2.7215
29003,0
29387,386.53
29388,534.96
29389,0
29390,0
29774,707.31
29775,167.19
29777,584.29
30161,685.99
30162,206.72
30163,0
30547,818.42
30548,227.92
30549,0
30550,324.61
30933,881.3
30934,558.25
30935,0
30936,77.567
31319,956.65
31320,691.42
31321,332.65
31322,0
31323,74.247
31704,964.33
31705,1026.9
31706,785.16
31707,328.29
31708,0
31709,836.05
31898,0
31899,0
31900,0
31901,0
31902,0
31903,0
31904,0
32089,840.85
32090,1090.6
32091,1072.2
32092,862.92
32093,543.95
32094,183.89
32095,680.71
32282,0
32283,0
32284,0
32285,0
32286,0
32287,0
32288,0
32289,0
32290,0
32291,0
32292,0
32296,0
32297,0
32298,0
32299,0
32475,946.34
32476,1156.3
32477,1109.9
32478,966.13
32479,752.79
32480,528.06
32481,535.31
32482,0
32666,0
32667,0
32669,0
32670,0
32671,0
32672,0
32673,0
32674,0
32675,0
32676,0
32677,0
32678,0
32679,0
32680,0
32681,0
32682,0
32683,0
32684,0
32685,0
32686,0
32687,0
32688,0
32861,994.87
32862,1174.5
32863,1154.8
32864,1067.9
32865,927.7
32866,781.39
32867,510.39
32868,500.3
33051,0
33052,0
33053,0
33054,0
33055,0
33063,0
33064,0
33065,0
33066,0
33067,0
33068,0
33069,0
33070,0
33071,0
33072,0
33073,0
33074,0
33075,0
33076,0
33077,0
33247,997.35
33248,1173.9
33249,1159.4
33250,1115.8
33251,1027.3
33252,1094.9
33253,707.44
33254,1016.7
33435,0
33436,0
33437,0
33438,0
33439,0
33449,0
33450,0
33451,0
33452,0
33453,0
33454,0
33455,0
33456,0
33457,0
33458,0
33459,0
33460,0
33461,0
33632,48.679
33633,937.32
33634,1158.6
33635,1165.3
33636,1125.4
33637,1035.8
33638,0
33639,0
33640,0
33819,0
33820,0
33821,0
33822,0
33823,0
33824,0
33825,0
33835,0
33836,0
33837,0
33838,0
33839,0
33840,0
33841,0
33842,0
33843,774.49
33844,0
33845,0
33846,0
34018,50.897
34019,844.22
34020,1105.9
34021,1149.6
34022,1094.7
34023,990.73
34024,911.7
34025,0
34026,0
34027,0
34204,0
34205,0
34206,0
34207,0
34208,0
34209,0
34210,0
34211,0
34221,0
34222,0
34223,0
34224,0
34225,0
34226,0
34227,0
34228,0
34229,0
34230,694.88
34231,0
34232,0
34233,0
34405,756.91
34406,1034.2
34407,1121.8
34408,1072.5
34409,947.51
34410,817.45
34411,747.9
34412,560.65
34413,486.1
34588,0
34589,0
34590,255.22
34591,140.28
34592,0
34593,0
34594,0
34595,0
34596,0
34605,0
34606,0
34607,0
34608,0
34609,0
34610,0
34611,0
34612,0
34613,0
34614,0
34615,0
34616,1072.4
34617,0
34618,0
34619,0
34620,0
34791,687.66
34792,973.21
34793,1087.3
34794,1046
34795,913.5
34796,722.57
34797,689.9
34798,300.42
34799,1131.8
34974,0
34975,0
34976,87.966
34977,155.48
34978,0
34979,0
34980,0
34981,0
34982,0
34983,0
34984,0
34985,0
34986,0
34990,0
34991,0
34992,0
34993,0
34994,0
34995,0
34996,0
34997,0
34998,0
34999,0
35000,0
35001,0
35002,900.15
35003,0
35004,0
35177,643.88
35178,919.3
35179,1048.1
35180,1011
35181,879.73
35182,646.8
35183,559.29
35184,458.34
35185,1018.9
35359,0
35360,0
35361,0
35362,0
35363,0
35364,0
35365,0
35366,0
35367,0
35368,0
35369,0
35370,0
35371,0
35372,0
35374,0
35375,0
35376,0
35377,0
35378,0
35379,0
35380,0
35381,0
35382,0
35383,0
35384,0
35385,0
35386,0
35387,0
35388,0
35389,0
35562,0
35563,644.23
35564,868.36
35565,1001.5
35566,975.86
35567,787.89
35568,574.93
35569,427.85
35570,353.97
35571,279.92
35745,0
35746,0
35747,0
35748,0
35749,0
35750,0
35751,0
35752,0
35753,0
35754,0
35755,0
35756,0
35757,0
35758,0
35759,0
35760,0
35761,0
35762,0
35763,0
35764,0
35765,0
35766,0
35767,0
35768,0
35769,0
35770,0
35771,0
35772,0
35773,0
35774,0
35775,0
35947,0
35948,0
35949,630.31
35950,850.8
35951,960.59
35952,924.42
35953,703.15
35954,485.13
35955,324.61
35956,249.45
35957,0
35958,797.69
36132,0
36133,0
36134,0
36135,0
36136,0
36137,0
36138,0
36139,0
36140,0
36141,0
36142,0
36143,0
36144,0
36145,0
36146,0
36147,0
36148,0
36149,0
36150,0
36151,0
36152,0
36153,0
36154,0
36155,0
36156,0
36157,0
36158,0
36159,0
36160,0
36263,0
36264,0
36265,0
36333,0
36334,0
36335,606.95
36336,831.91
36337,910.22
36338,862.87
36339,617.21
36340,372.8
36341,213.56
36342,285.85
36343,0
36344,957.08
36518,0
36519,0
36520,0
36521,0
36522,0
36523,0
36524,0
36525,25.426
36526,311.98
36527,172.37
36528,0
36529,0
36530,0
36531,0
36532,0
36533,0
36534,0
36535,0
36536,0
36537,0
36538,0
36539,0
36540,0
36541,0
36542,0
36543,0
36544,0
36545,0
36546,0
36641,0
36642,0
36643,0
36644,0
36645,0
36646,0
36647,0
36648,0
36649,0
36650,0
36651,0
36652,0
36719,0
36720,10.984
36721,570.59
36722,0
36723,0
36724,0
36725,513.63
36726,296.4
36727,133.56
36728,37.543
36729,241.09
36730,442.08
36906,0
36907,0
36908,0
36909,0
36910,0
36911,0
36912,0
36913,162.78
36914,573.08
36915,0
36916,0
36917,0
36918,0
36919,0
36920,0
36921,0
36922,0
36923,0
36924,0
36925,0
36926,0
36927,0
36928,0
36929,0
36930,0
36931,0
36932,0
37025,0.42011
37026,0
37027,0
37028,0
37029,0
37030,0
37031,0
37032,0
37033,0
37034,0
37037,0
37038,0
37039,0
37105,0
37106,0
37107,553.61
37108,0
37109,0
37110,0
37111,0
37112,0
37113,22.847
37114,0
37115,0.10615
37116,0
37117,0
37293,0
37294,0
37295,0
37296,0
37297,0
37298,0
37299,0
37300,0
37301,0
37302,250.88
37303,488.64
37304,0
37305,0
37306,0
37307,0
37308,0
37309,0
37310,0
37311,0
37312,0
37313,0
37314,0
37315,0
37316,0
37317,0
37318,0
37409,0
37411,0
37412,0
37413,0
37414,0
37415,0
37416,0
37417,0
37418,0
37419,0
37420,0
37425,0
37426,0
37492,0
37493,504.64
37494,0
37495,0
37496,0
37497,0
37498,0
37499,0
37500,0
37501,0
37502,0
37503,629.72
37677,0
37680,0
37681,0
37682,0
37683,0
37684,0
37685,0
37686,0
37687,0
37688,0
37689,0
37690,0
37691,0
37692,0
37693,0
37694,0
37695,0.99557
37696,0
37697,0
37698,0
37699,0
37700,0
37701,0
37702,0
37703,0
37704,0
37793,0
37794,0
37795,0
37797,0
37812,0
37813,0
37878,0
37879,452.33
37880,662.41
37881,0
37882,0
37883,0
37884,0
37885,0
37886,0
37887,0
37888,0
37889,864.52
38064,0
38065,0
38066,0
38067,0
38068,0
38069,0
38070,0
38071,0
38072,0
38073,0
38074,0
38075,0
38076,0
38077,0
38078,0
38079,0
38080,0
38081,0
38082,0
38083,0
38084,0
38085,0
38086,0
38087,0
38088,0
38089,0
38090,0
38178,0
38179,0
38180,0
38181,0
38182,0
38183,0
38198,0
38199,0
38264,0
38265,480.62
38266,683.41
38267,702.39
38268,0
38269,0
38270,0
38271,0
38272,0
38273,0
38274,0
38275,677.23
38451,0
38452,0
38453,0
38454,0
38455,0
38456,0
38457,0
38458,0
38459,0
38460,0
38461,0
38462,0
38463,0
38464,0
38465,0
38466,0
38467,0
38468,0
38469,0
38470,0
38471,0
38472,0
38474,0
38475,0
38566,0
38567,0
38568,0
38569,0
38584,0
38585,0
38586,0
38650,0
38651,471.22
38652,697.67
38653,710.01
38654,361.36
38655,0
38656,0
38657,0
38658,0
38659,0
38660,0
38661,297.32
38840,0
38841,0
38845,0
38904,0
38905,0
38953,0
38954,0
38956,0
38970,0
38971,0
38972,0
39037,469.66
39038,700.22
39039,702.76
39040,333.21
39041,7.0526
39042,0
39043,0
39044,0
39045,0
39046,0
39047,15.588
39232,0
39340,0
39341,0
39343,0
39356,0
39357,0
39358,0
39359,0
39423,478.25
39424,699.29
39425,706.04
39426,285.54
39427,0
39428,0
39429,0
39430,0
39431,0
39432,0
39433,392.32
39729,0
39730,0
39742,0
39743,0
39744,0
39745,0
39809,473.33
39810,704.08
39811,706.86
39812,347.23
39813,0
39814,0
39815,0
39816,0
39817,0
39818,0
39819,721.77
40116,0
40117,0
40118,0
40129,0
40130,0
40131,0
40196,669.66
40197,759.06
40198,443.88
40199,0
40200,0
40201,0
40202,0
40203,0
40204,0
40205,538.54
40503,0
40504,0
40515,0
40516,0
40582,602.68
40583,785.64
40584,539.6
40585,197.92
40586,0
40587,0
40589,0
40590,628.11
40890,9.333
40891,0
40902,0
40968,577.85
40969,775.19
40970,663.76
40971,342.56
40972,36.902
40973,681.48
40974,622.54
40975,827
41276,0
41277,0
41278,0
41287,0
41288,0
41289,0
41354,573.58
41355,745.84
41356,754.28
41357,532.28
41358,209.11
41359,886.68
41360,345.71
41361,0
41662,0
41663,0
41664,0
41665,0
41673,0
41674,0
41740,589.61
41741,730.54
41742,806.24
41743,647.95
41744,394.11
41745,807.21
41747,852.37
42045,0
42046,0
42047,0
42048,0
42049,0
42050,0
42056,164.69
42057,0
42058,89.076
42059,0
42126,551.59
42127,731.85
42128,816.3
42129,700.03
42130,466.12
42131,456.56
42132,899.33
42133,444.84
42430,0
42431,0
42432,0
42433,0
42434,0
42437,0
42441,0
42442,0
42513,759.82
42514,806.52
42515,673.91
42516,459.21
42517,255.66
42518,906.38
42519,359.66
42520,32.961
42773,0
42774,0
42817,0
42818,0
42824,0
42825,0
42826,0
42827,0
42828,0
42899,771.32
42900,740.02
42901,599.39
42902,390.08
42903,818.14
42904,910.21
42905,618.61
42906,365.17
43159,0
43160,0
43161,0
43162,0
43163,0
43164,0
43203,0
43204,0
43210,0
43211,0
43212,0
43213,0
43214,0
43285,652.52
43286,564.78
43287,474.84
43288,286.09
43289,442.13
43290,882.4
43291,451.43
43292,431.65
43545,0
43546,0
43547,0
43548,0
43549,0
43550,0
43551,0
43588,0
43590,0
43596,68.928
43597,0
43598,103.27
43670,590.67
43671,532.55
43672,334.79
43673,349.31
43674,269.73
43675,450.62
43676,635.4
43677,578.84
43932,0
43933,0
43934,0
43935,0
43936,0
43937,0
43938,0
43939,0
43976,0
43979,0
43980,0
43982,40.529
43983,0
44056,515.18
44057,0
44058,0
44059,0
44060,112.27
44061,291.6
44062,444.44
44063,714.01
44319,120.63
44320,0
44321,0
44322,0
44323,0
44324,0
44325,0
44362,0
44363,0
44364,0
44369,0
44442,452.48
44443,0
44444,0
44445,0
44446,169.39
44706,129.77
44707,0
44708,0
44709,0
44711,91.454
44712,125.79
44828,380.57
44829,0
44830,0
44831,0
44832,0
45094,0
45095,0
45096,0
45097,0
45098,46.957
45215,0
45216,0
45217,0
45218,0
45481,0
45482,0
45483,186.6
45484,225.82
45601,309.57
45602,0
45603,0
45604,0
45987,0
45988,0
45989,0
45990,0
45991,0
46374,0
46375,0
46376,0
46377,0
46760,0
46761,0
46762,0
46763,0
47146,0
47147,0
47148,0
47149,0
47532,0
47533,0
47534,0
47535,0
47918,0
47919,0
47920,0
48303,0
48305,0
48657,373.58
48658,484.08
48659,517.28
48660,512.36
48661,395.15
48662,157.55
48675,562.14
48676,583.86
48677,521.86
48688,0
48689,0
48691,0
49042,538.33
49043,666.3
49044,722.31
49045,756.65
49046,773.57
49047,782.99
49048,790.31
49049,780.1
49050,713.81
49060,707.88
49061,695.81
49062,677.98
49063,656.77
49064,633.66
49065,612.2
49066,584.21
49074,0
49075,0
49076,0
49077,0
49426,187.45
49427,458.35
49428,589.29
49429,697.5
49430,753.59
49431,787.61
49432,807.66
49433,809.82
49434,821.29
49435,831.15
49436,841.3
49437,836.25
49438,776.61
49445,790.76
49446,739.22
49447,695.19
49448,668.44
49449,652.34
49450,638.31
49451,638.7
49452,623.07
49453,605.19
49454,578.16
49458,495.84
49459,417.81
49460,278.91
49462,0
49463,0
49812,161.8
49813,498.71
49814,670.26
49815,751.06
49816,790.22
49817,814.66
49818,835.74
49819,849.58
49820,856.18
49821,867.16
49822,876.25
49823,884.73
49824,886.6
49825,866.66
49826,513.19
49827,829.72
49828,799.17
49831,805.21
49832,698.25
49833,638.95
49834,583.81
49835,537.61
49836,506.46
49837,483.78
49838,474.04
49839,455.92
49840,363.86
49841,101.94
49842,0
49843,0
49844,0
49845,0
49846,0
49847,0
49848,0
50199,469.47
50200,678.36
50201,749.56
50202,799.06
50203,834.34
50204,857.98
50205,878.11
50206,891.37
50207,899.28
50208,912.6
50209,924.72
50210,929.07
50211,924.74
50212,913.94
50213,895.2
50214,864.16
50215,808.06
50216,738.63
50217,753.98
50218,648.88
50219,550.77
50220,506.05
50221,432.4
50222,403.87
50223,372.19
50224,306.28
50225,163.82
50226,0
50227,0
50228,0
50229,0
50230,206.94
50231,0
50232,0
50233,0
50234,0
50586,508.25
50587,718.72
50588,786.39
50589,838.69
50590,875.4
50591,897.08
50592,914.76
50593,927.55
50594,937.63
50595,952.94
50596,962.7
50597,961.51
50598,954.93
50599,941.23
50600,917.97
50601,882.56
50602,820.18
50603,713.68
50604,596.33
50605,522.31
50606,478.97
50607,406
50608,352.89
50609,294.78
50610,154.61
50611,0
50612,0
50613,0
50614,0
50615,0
50616,296
50617,0
50618,0
50619,0
50620,0
50621,0
50974,626.35
50975,827.55
50976,870.69
50977,906.07
50978,904.99
50979,906.92
50980,903.59
50981,925.41
50982,960.3
50983,984.32
50984,982.77
50985,969.36
50986,946.86
50987,917.46
50988,870.85
50989,793.75
50990,664.94
50991,522.93
50992,476.58
50993,422.85
50994,356.22
50995,237.44
50996,39.304
50997,0
50998,0
50999,0
51000,0
51001,195.35
51002,544.18
51003,0
51007,0
51008,0
51361,803.69
51362,858.99
51363,906.25
51364,903
51365,885.49
51366,876.66
51367,883.06
51368,905.53
51369,937.45
51370,959.36
51371,971.94
51372,969.58
51373,951.47
51374,920.9
51375,861.55
51376,752.4
51377,596.29
51378,415.73
51379,311.34
51380,200.52
51381,0
51382,0
51383,0
51384,0
51385,0
51386,0
51387,537.69
51388,0
51395,0
51747,782.88
51748,838.62
51749,879.87
51750,917.37
51751,846.85
51752,819.91
51753,837.75
51754,907.63
51755,942.18
51756,964.79
51757,982.26
51758,990.41
51759,983.2
51760,960.08
51761,908.65
51762,804.71
51763,679.88
51764,520.35
51765,273.8
51766,0
51767,0
51768,0
51769,0
51770,0
51771,0
51772,513.12
51773,0
51782,0
52134,817.28
52135,853.56
52136,0
52137,0
52138,796.31
52139,829.92
52140,847.64
52141,922.91
52142,979.29
52143,999.71
52144,1012.1
52145,1011.9
52146,998.49
52147,949.06
52148,861.32
52149,759.59
52150,586.57
52151,324.59
52152,9.201
52153,0
52154,0
52155,0
52156,0
52157,0
52158,659.55
52159,0
52169,0
52170,0
52519,763.67
52520,792.34
52521,801.32
52522,768.2
52523,744.75
52524,0
52525,0
52526,0
52527,845.66
52528,931.93
52529,1011.1
52530,1043.4
52531,1053.2
52532,1046.5
52533,998.94
52534,922.36
52535,810.99
52536,649.34
52537,439.02
52538,200.83
52539,0
52540,0
52541,0
52542,0
52543,0
52544,259.34
52545,0
52905,746.95
52906,771.16
52907,768.4
52908,752.15
52909,816.01
52910,854.49
52911,0
52912,0
52913,0
52914,0
52915,0
52916,0
52917,0
52918,0
52919,0
52920,0
52921,0
52922,0
52923,0
52924,328.26
52925,54.47
52926,0
52927,0
52928,0
52930,0
53291,715.54
53292,753.64
53293,761.23
53294,783.7
53295,798.96
53296,0
53297,0
53298,0
53299,0
53300,0
53301,0
53302,0
53303,0
53304,0
53305,0
53306,0
53307,0
53308,0
53309,0
53310,0
53311,137.44
53312,0
53313,0
53314,0
53316,0
53676,616.82
53677,667.93
53678,624.21
53679,617.69
53680,668.04
53681,701.64
53682,739.65
53683,0
53684,0
53685,0
53686,0
53687,0
53688,0
53689,0
53690,0
53691,0
53692,0
53693,0
53694,0
